PLACEKEY,VISITOR_HOME_AGGREGATION,DATE_RANGE_START,DISTANCE_FROM_HOME,date_xh,VISIT_BY_DAY_list,population,income,poverty_ratio,female_ratio,white_ratio,black_ratio,asian_ratio,walk_work,transit_work,drive_work,date_xh,SPEND_BY_DAY_x,SPEND_PER_TRANSACTION_BY_DAY_x
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-13,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,155.22,32.72
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-14,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-15,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-16,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,24.33,24.33
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-17,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,24.26,24.26
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-18,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,178.0,89.0
22x-222@62j-sz8-gtv,,2022-06-13 00:00:00.000,1559.0,2022-06-19,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-13,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-14,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-15,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-16,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-17,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,68.12,68.12
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-18,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
22x-223@62j-sz8-j9z,"{""25017339100"":4}",2022-06-13 00:00:00.000,1416.0,2022-06-19,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,119.12,119.12
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-13,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-14,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-15,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,50.0,50.0
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-16,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-17,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-18,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
23f-222@62j-sz8-gp9,"{""25017339100"":4,""25017340000"":4,""25017339600"":4}",2022-06-13 00:00:00.000,6015.0,2022-06-19,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-13,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-14,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-15,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-16,11,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-17,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-18,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
23n-222@62j-sz8-gtv,"{""25017340000"":4,""25017311500"":4,""25025160501"":4,""33011010302"":4}",2022-06-13 00:00:00.000,9986.0,2022-06-19,10,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-13,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-14,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-15,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-16,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-17,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-18,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
253-222@62j-sz8-mtv,,2022-06-13 00:00:00.000,2949.0,2022-06-19,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-13,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-14,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-15,10,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-16,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-17,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-18,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
255-222@62j-sz8-ygk,"{""25017339802"":4,""25017339100"":4}",2022-06-13 00:00:00.000,3030.0,2022-06-19,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-13,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,199.18,31.05
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-14,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,119.27,20.0
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-15,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,78.0,25.0
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-16,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,129.71,27.33
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-17,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,57.14,5.83
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-18,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,1073.35,124.0
25x-222@62j-sz8-jgk,"{""25017339100"":6,""25017339400"":4,""25017339802"":4,""25017341200"":4,""25017340100"":4,""25017339300"":4}",2022-06-13 00:00:00.000,1819.0,2022-06-19,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,26.63,26.63
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-13,8,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-14,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-15,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-16,7,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,89.0,89.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-17,8,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-18,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,0.0,0.0
25x-223@62j-sz8-jgk,"{""25017339100"":9,""25017339400"":4,""25017339802"":4,""25017339300"":4,""25017341200"":4,""25017340100"":4}",2022-06-13 00:00:00.000,1768.0,2022-06-19,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-13,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-13,10.57,10.57
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-14,5,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-14,0.0,0.0
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-15,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-15,0.0,0.0
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-16,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-16,0.0,0.0
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-17,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-17,0.0,0.0
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-18,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-18,11.9,11.9
zzw-224@62j-sz8-mp9,,2022-06-13 00:00:00.000,4530.0,2022-06-19,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-19,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-20,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-20,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-21,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-21,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-22,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-22,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-23,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-23,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-24,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-24,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-25,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-25,0.0,0.0
223-222@62j-sz8-gtv,,2022-06-20 00:00:00.000,1672.0,2022-06-26,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-26,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-20,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-20,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-21,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-21,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-22,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-22,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-23,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-23,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-24,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-24,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-25,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-25,0.0,0.0
224-222@62j-sz8-h5z,,2022-06-20 00:00:00.000,23205.0,2022-06-26,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-26,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-20,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-20,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-21,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-21,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-22,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-22,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-23,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-23,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-24,6,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-24,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-25,2,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-25,0.0,0.0
224-222@62j-sz8-mp9,,2022-06-20 00:00:00.000,7763.0,2022-06-26,1,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-26,0.0,0.0
227-223@62j-sz8-gp9,"{""25017310602"":4,""25017339100"":4}",2022-06-20 00:00:00.000,7904.0,2022-06-20,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-20,0.0,0.0
227-223@62j-sz8-gp9,"{""25017310602"":4,""25017339100"":4}",2022-06-20 00:00:00.000,7904.0,2022-06-21,3,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-21,224.32,56.08
227-223@62j-sz8-gp9,"{""25017310602"":4,""25017339100"":4}",2022-06-20 00:00:00.000,7904.0,2022-06-22,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-22,27.3,27.3
227-223@62j-sz8-gp9,"{""25017310602"":4,""25017339100"":4}",2022-06-20 00:00:00.000,7904.0,2022-06-23,4,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-23,102.14,102.14
227-223@62j-sz8-gp9,"{""25017310602"":4,""25017339100"":4}",2022-06-20 00:00:00.000,7904.0,2022-06-24,0,6504,40.07,0.0742659758203799,0.5390528905289053,0.8868388683886839,0.0304428044280442,0.031980319803198,0.028395061728395,0.1256172839506172,0.6632716049382716,2022-06-24,45.99,23.0
